Date,Antofagasta,Araucanía,Arica y Parinacota,Atacama,Aysén,Biobío,Coquimbo,Los Lagos,Los Ríos,Magallanes,Maule,Santiago Metropolitan,Ñuble,O'Higgins,Tarapacá,Valparaíso
2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
2020-03-09,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2020-03-11,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
2020-03-12,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0
2020-03-13,0,0,0,0,0,2,0,0,0,0,1,6,1,0,0,0
2020-03-14,2,0,0,1,1,0,0,0,0,0,1,11,2,0,0,0
2020-03-15,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
2020-03-16,0,1,0,0,0,1,0,0,1,0,0,69,8,0,0,1
2020-03-17,0,0,0,0,0,0,0,0,0,2,0,29,14,0,0,0
2020-03-18,0,3,0,0,0,3,0,7,0,0,2,22,0,0,0,0
2020-03-19,0,3,1,0,0,7,2,8,0,0,3,73,2,2,0,3
2020-03-20,4,2,0,0,0,5,1,2,0,0,0,57,16,4,0,1
2020-03-21,4,6,0,0,0,11,0,2,0,1,1,55,14,1,0,8
2020-03-22,1,12,1,0,0,5,2,3,0,1,10,50,6,1,0,3
2020-03-23,0,13,0,0,0,11,1,10,3,2,3,50,17,0,1,3
2020-03-24,2,19,0,0,0,27,5,3,2,2,1,81,24,1,3,6
2020-03-25,6,15,0,0,0,22,1,8,5,5,1,142,6,2,0,7
2020-03-26,1,37,1,0,1,14,1,16,3,6,1,64,3,3,1,12
2020-03-27,1,32,0,0,0,26,1,3,8,3,1,192,30,2,0,5
2020-03-28,4,34,0,0,0,16,1,30,5,4,5,146,28,4,0,22
2020-03-29,2,28,1,1,0,34,3,11,13,13,5,83,25,1,1,9
2020-03-30,8,42,2,0,0,16,9,24,7,0,12,128,32,0,2,28
2020-03-31,0,55,0,0,0,15,1,23,11,24,8,125,16,2,2,7
2020-04-01,4,41,0,1,1,24,2,30,6,36,9,101,14,3,0,21
2020-04-02,8,46,1,0,2,35,4,22,4,15,11,115,82,6,2,20
2020-04-03,7,43,5,2,1,27,1,31,10,42,7,106,29,1,1,20
2020-04-04,1,45,0,0,0,45,9,25,11,16,8,215,31,5,4,9
2020-04-05,5,32,26,0,1,18,6,17,10,18,6,145,24,3,3,6
2020-04-06,8,53,13,0,0,18,1,10,5,31,5,142,49,1,1,7
2020-04-07,1,50,12,1,0,27,1,13,5,19,0,106,48,0,2,16
2020-04-08,8,57,10,2,0,29,4,26,5,26,11,198,39,1,3,11
2020-04-09,15,20,12,2,0,21,5,15,4,20,9,284,10,1,3,5
2020-04-10,18,23,12,3,0,14,0,9,6,45,3,361,18,0,6,11
2020-04-11,7,27,20,0,0,16,3,15,6,46,3,255,17,1,3,7
